"","MGI.symbol","HGNC.symbol","Duplicate_HGNC","Duplicate_MGI","One_to_one"
"16653","Olfr196","OR5H14",TRUE,TRUE,FALSE
"16654","Olfr196","OR5H6",TRUE,TRUE,FALSE
"16655","Olfr196","OR5H2",TRUE,TRUE,FALSE
"16656","Olfr196","OR5H15",TRUE,TRUE,FALSE
"16657","Pcdh12","PCDH12",FALSE,FALSE,TRUE
"16658","Cep97","CEP97",FALSE,FALSE,TRUE
"16659","Chil1","CHI3L1",FALSE,FALSE,TRUE
"16660","Ivd","IVD",FALSE,FALSE,TRUE
"16661","Lefty1","LEFTY1",TRUE,TRUE,FALSE
"16662","Lefty1","LEFTY2",TRUE,TRUE,FALSE
"16663","Tyw5","TYW5",FALSE,FALSE,TRUE
"16664","Canx","CANX",FALSE,FALSE,TRUE
"16665","Vps8","VPS8",FALSE,FALSE,TRUE
"16666","Dpm3","DPM3",FALSE,FALSE,TRUE
"16667","Ccdc90b","CCDC90B",FALSE,FALSE,TRUE
"16668","Hook2","HOOK2",FALSE,FALSE,TRUE
"16669","Olfr1463","OR5B3",TRUE,FALSE,FALSE
"16670","Psma6","PSMA6",FALSE,FALSE,TRUE
"16671","Ephx1","EPHX1",FALSE,FALSE,TRUE
"16672","Olfr1256","OR4A47",FALSE,FALSE,TRUE
"16673","Casq2","CASQ2",FALSE,FALSE,TRUE
"16674","Snord99","SNORD99",FALSE,FALSE,TRUE
"16675","Stil","STIL",FALSE,FALSE,TRUE
"16676","Cenpn","CENPN",FALSE,FALSE,TRUE
"16677","Pde4d","PDE4D",FALSE,FALSE,TRUE
"16678","Zfp641","ZNF641",FALSE,FALSE,TRUE
"16679","Cdh5","CDH5",FALSE,FALSE,TRUE
"16680","Pappa2","PAPPA2",FALSE,FALSE,TRUE
"16681","Olfr930","OR8D1",TRUE,FALSE,FALSE
"16682","Fam214a","FAM214A",FALSE,FALSE,TRUE
"16683","Vmn1r44","VN1R5",TRUE,FALSE,FALSE
"16684","Psmg3","PSMG3",FALSE,FALSE,TRUE
"16685","Wars2","WARS2",FALSE,FALSE,TRUE
"16686","Hax1","HAX1",FALSE,FALSE,TRUE
"16687","Crlf1","CRLF1",FALSE,FALSE,TRUE
"16688","Man1c1","MAN1C1",FALSE,FALSE,TRUE
"16689","Hcls1","HCLS1",FALSE,FALSE,TRUE
"16690","Taf6","TAF6",FALSE,FALSE,TRUE
"16691","Dclk3","DCLK3",FALSE,FALSE,TRUE
"16692","Ccdc28b","CCDC28B",FALSE,FALSE,TRUE
"16693","Ulk1","ULK1",FALSE,FALSE,TRUE
"16694","Fam168b","FAM168B",FALSE,FALSE,TRUE
"16695","Pyy","PYY",FALSE,FALSE,TRUE
"16696","Astn1","ASTN1",FALSE,FALSE,TRUE
"16697","Fzd10","FZD10",FALSE,FALSE,TRUE
"16698","Zfp551","ZNF551",FALSE,FALSE,TRUE
"16699","Adora2b","ADORA2B",FALSE,FALSE,TRUE
"16700","Mrps12","MRPS12",FALSE,FALSE,TRUE
"16701","Glmp","GLMP",FALSE,FALSE,TRUE
"16702","Rad9a","RAD9A",FALSE,FALSE,TRUE
"16703","Ubxn7","UBXN7",FALSE,FALSE,TRUE
"16704","Tdg","TDG",FALSE,FALSE,TRUE
"16705","Etv3","ETV3",FALSE,FALSE,TRUE
"16706","Sass6","SASS6",FALSE,FALSE,TRUE
"16707","Hoxd11","HOXD11",FALSE,FALSE,TRUE
"16708","Clec4a2","CLEC4C",TRUE,FALSE,FALSE
"16709","Cacng6","CACNG6",FALSE,FALSE,TRUE
"16710","Icam1","ICAM1",FALSE,FALSE,TRUE
"16711","Cacng7","CACNG7",FALSE,FALSE,TRUE
"16712","Fcgr3","FCGR2A",TRUE,TRUE,FALSE
"16713","Fcgr3","FCGR2C",TRUE,TRUE,FALSE
"16714","Fcgr3","FCGR2B",TRUE,TRUE,FALSE
"16715","Dbndd1","DBNDD1",FALSE,FALSE,TRUE
"16716","Tmem229b","TMEM229B",FALSE,FALSE,TRUE
"16717","Rab10","RAB10",FALSE,FALSE,TRUE
"16718","Gm5737","SDR42E2",FALSE,FALSE,TRUE
"16719","Kcnab1","KCNAB1",FALSE,FALSE,TRUE
"16720","Klhdc3","KLHDC3",FALSE,FALSE,TRUE
"16721","Gmnc","GMNC",FALSE,FALSE,TRUE
"16722","Lilra6","LILRA6",TRUE,TRUE,FALSE
"16723","Lilra6","LILRB5",TRUE,TRUE,FALSE
"16724","Lilra6","LILRB3",TRUE,TRUE,FALSE
"16725","Lilra6","LILRA5",TRUE,TRUE,FALSE
"16726","Lilra6","LILRA4",TRUE,TRUE,FALSE
"16727","Sdha","SDHA",FALSE,FALSE,TRUE
"16728","Zfp687","ZNF687",FALSE,FALSE,TRUE
"16729","Lclat1","LCLAT1",FALSE,FALSE,TRUE
"16730","Ppan","PPAN-P2RY11",FALSE,TRUE,FALSE
"16731","Ppan","PPAN",FALSE,TRUE,FALSE
"16732","Fam126b","FAM126B",FALSE,FALSE,TRUE
"16733","Grm2","GRM2",FALSE,FALSE,TRUE
"16734","Rnf11","RNF11",FALSE,FALSE,TRUE
"16735","Ppcs","PPCS",FALSE,FALSE,TRUE
"16736","Ppfia2","PPFIA2",FALSE,FALSE,TRUE
"16737","Ikbke","IKBKE",FALSE,FALSE,TRUE
"16738","Defb18","DEFB113",FALSE,FALSE,TRUE
"16739","Gba","GBA",FALSE,FALSE,TRUE
"16740","Cyp4x1","CYP4X1",FALSE,FALSE,TRUE
"16741","Men1","MEN1",FALSE,FALSE,TRUE
"16742","Rwdd3","RWDD3",FALSE,FALSE,TRUE
"16743","Best2","BEST2",FALSE,FALSE,TRUE
"16744","Fam187a","FAM187A",FALSE,FALSE,TRUE
"16745","Mrpl35","MRPL35",FALSE,FALSE,TRUE
"16746","Ephb1","EPHB1",FALSE,FALSE,TRUE
"16747","Tada1","TADA1",FALSE,FALSE,TRUE
"16748","Olfr516","OR10A3",TRUE,TRUE,FALSE
"16749","Olfr516","OR10A6",TRUE,TRUE,FALSE
"16750","Rpl18","RPL18",FALSE,FALSE,TRUE
"16751","Ptpn9","PTPN9",FALSE,FALSE,TRUE
"16752","Pcgf2","PCGF2",FALSE,FALSE,TRUE
"16753","Ergic1","ERGIC1",FALSE,FALSE,TRUE
"16754","Rspry1","RSPRY1",FALSE,FALSE,TRUE
"16755","Mtx3","MTX3",FALSE,FALSE,TRUE
"16756","Bola2","BOLA2",FALSE,TRUE,FALSE
"16757","Ctdsp1","CTDSP1",FALSE,FALSE,TRUE
"16758","Gm21885","ANKRD40CL",FALSE,FALSE,TRUE
"16759","Zp1","ZP1",FALSE,FALSE,TRUE
"16760","Oog4","PRAMEF12",TRUE,TRUE,FALSE
"16761","Oog4","PRAMEF15",TRUE,TRUE,FALSE
"16762","Oog4","PRAMEF14",TRUE,TRUE,FALSE
"16763","Oog4","PRAMEF19",TRUE,TRUE,FALSE
"16764","Oog4","PRAMEF17",TRUE,TRUE,FALSE
"16765","Oog4","PRAMEF20",TRUE,TRUE,FALSE
"16766","Oog4","PRAMEF27",TRUE,TRUE,FALSE
"16767","Oog4","PRAMEF25",TRUE,TRUE,FALSE
"16768","Oog4","PRAMEF9",TRUE,TRUE,FALSE
"16769","Oog4","PRAMEF26",TRUE,TRUE,FALSE
"16770","Hmces","HMCES",FALSE,FALSE,TRUE
"16771","Vamp4","VAMP4",FALSE,FALSE,TRUE
"16772","Kncn","KNCN",FALSE,FALSE,TRUE
"16773","Cpne7","CPNE7",FALSE,FALSE,TRUE
"16774","Gm12184","CDK2AP1",TRUE,FALSE,FALSE
"16775","Exd2","EXD2",FALSE,FALSE,TRUE
"16776","Nme9","NME9",FALSE,FALSE,TRUE
"16777","Fn1","FN1",FALSE,FALSE,TRUE
"16778","Selplg","SELPLG",FALSE,FALSE,TRUE
"16779","Ppp1cc","PPP1CC",FALSE,FALSE,TRUE
"16780","Umps","UMPS",FALSE,FALSE,TRUE
"16781","Mettl8","METTL8",FALSE,FALSE,TRUE
"16782","Olfr419","OR10Z1",FALSE,FALSE,TRUE
"16783","Ints3","INTS3",FALSE,FALSE,TRUE
"16784","Utp15","UTP15",FALSE,FALSE,TRUE
"16785","Pcdhb1","PCDHB1",FALSE,FALSE,TRUE
"16786","Mettl11b","NTMT2",FALSE,FALSE,TRUE
"16787","Ndufs2","NDUFS2",FALSE,FALSE,TRUE
"16788","Vhl","VHL",FALSE,TRUE,FALSE
"16789","Vhl","VHLL",FALSE,TRUE,FALSE
"16790","Eml5","EML5",FALSE,FALSE,TRUE
"16791","Pcdhgb1","PCDHGB1",FALSE,FALSE,TRUE
"16792","Elk4","ELK4",FALSE,FALSE,TRUE
"16793","Zfp784","ZNF784",FALSE,FALSE,TRUE
"16794","Mrps27","MRPS27",FALSE,FALSE,TRUE
"16795","Cul7","CUL7",FALSE,FALSE,TRUE
"16796","Ptprn","PTPRN",FALSE,FALSE,TRUE
"16797","Grem1","GREM1",FALSE,FALSE,TRUE
"16798","Llph","LLPH",FALSE,FALSE,TRUE
"16799","Tbc1d30","TBC1D30",FALSE,FALSE,TRUE
"16800","Adamts20","ADAMTS20",FALSE,FALSE,TRUE
"16801","Gtf2i","GTF2I",FALSE,FALSE,TRUE
"16802","Rgs21","RGS21",FALSE,FALSE,TRUE
"16803","Akap1","AKAP1",FALSE,FALSE,TRUE
"16804","Cyb561d1","CYB561D1",FALSE,FALSE,TRUE
"16805","Catsperd","CATSPERD",FALSE,FALSE,TRUE
"16806","Mmadhc","MMADHC",FALSE,FALSE,TRUE
"16807","Kctd10","KCTD10",FALSE,FALSE,TRUE
"16808","Adam11","ADAM11",FALSE,FALSE,TRUE
"16809","Tmem68","TMEM68",FALSE,FALSE,TRUE
"16810","Nop2","NOP2",FALSE,FALSE,TRUE
"16811","Otop1","OTOP1",FALSE,FALSE,TRUE
"16812","Il18rap","IL18RAP",FALSE,FALSE,TRUE
"16813","Ivns1abp","IVNS1ABP",FALSE,FALSE,TRUE
"16814","Acoxl","ACOXL",FALSE,FALSE,TRUE
"16815","Zfp160","ZNF665",FALSE,TRUE,FALSE
"16816","Zfp160","ZNF160",FALSE,TRUE,FALSE
"16817","Myo5a","MYO5A",FALSE,FALSE,TRUE
"16818","Nell2","NELL2",FALSE,FALSE,TRUE
"16819","Defa25","DEFA1",TRUE,TRUE,FALSE
"16820","Defa25","DEFA1B",TRUE,TRUE,FALSE
"16821","Man2b2","MAN2B2",FALSE,FALSE,TRUE
"16822","Olfr292","OR14C36",TRUE,FALSE,FALSE
"16823","Dcstamp","DCSTAMP",FALSE,FALSE,TRUE
"16824","Arnt","ARNT",FALSE,FALSE,TRUE
"16825","Mir190a","MIR190A",FALSE,FALSE,TRUE
"16826","Polr2i","POLR2I",FALSE,FALSE,TRUE
"16827","Atg7","ATG7",FALSE,FALSE,TRUE
"16828","Pigv","PIGV",FALSE,FALSE,TRUE
"16829","Lysmd3","LYSMD3",FALSE,FALSE,TRUE
"16830","Slc33a1","SLC33A1",FALSE,FALSE,TRUE
"16831","Slc22a8","SLC22A8",FALSE,FALSE,TRUE
"16832","Pigm","PIGM",FALSE,FALSE,TRUE
"16833","Psd4","PSD4",FALSE,FALSE,TRUE
"16834","Arhgef28","ARHGEF28",FALSE,FALSE,TRUE
"16835","Larp4b","LARP4B",FALSE,FALSE,TRUE
"16836","Fbxw25","FBXW12",TRUE,FALSE,FALSE
"16837","Pwwp2a","PWWP2A",FALSE,FALSE,TRUE
"16838","Ap3m2","AP3M2",FALSE,FALSE,TRUE
"16839","Cep72","CEP72",FALSE,FALSE,TRUE
"16840","Vmn1r28","VN1R5",TRUE,FALSE,FALSE
"16841","Cib1","CIB1",FALSE,FALSE,TRUE
"16842","Eps15","EPS15",FALSE,FALSE,TRUE
"16843","Sox2","SOX2",FALSE,FALSE,TRUE
"16844","I830077J02Rik","C1orf162",FALSE,FALSE,TRUE
"16845","Nhlh2","NHLH2",FALSE,FALSE,TRUE
"16846","Neurod4","NEUROD4",FALSE,FALSE,TRUE
"16847","Myh1","MYH1",FALSE,FALSE,TRUE
"16848","Mrgprb2","MRGPRX3",TRUE,TRUE,FALSE
"16849","Mrgprb2","MRGPRX2",TRUE,TRUE,FALSE
"16850","Mrgprb2","MRGPRX1",TRUE,TRUE,FALSE
"16851","Olfr1354","OR7A5",TRUE,TRUE,FALSE
"16852","Olfr1354","OR7A10",TRUE,TRUE,FALSE
"16853","Olfr1354","OR7A17",TRUE,TRUE,FALSE
"16854","Pnrc2","PNRC2",FALSE,FALSE,TRUE
"16855","Lamtor5","LAMTOR5",FALSE,FALSE,TRUE
"16856","Dhx38","DHX38",FALSE,FALSE,TRUE
"16857","Iqcf1","IQCF1",FALSE,FALSE,TRUE
"16858","Calhm1","CALHM1",FALSE,FALSE,TRUE
"16859","Tex2","TEX2",FALSE,FALSE,TRUE
"16860","Tnfaip3","TNFAIP3",FALSE,FALSE,TRUE
"16861","Colgalt2","COLGALT2",FALSE,FALSE,TRUE
"16862","Arhgef10","ARHGEF10",FALSE,FALSE,TRUE
"16863","Casp8","CASP8",FALSE,FALSE,TRUE
"16864","Rgs4","RGS4",FALSE,FALSE,TRUE
"16865","Syt15","SYT15",FALSE,FALSE,TRUE
"16866","Casp2","CASP2",FALSE,FALSE,TRUE
"16867","Olfr978","OR10G7",TRUE,TRUE,FALSE
"16868","Olfr978","OR10G8",TRUE,TRUE,FALSE
"16869","Olfr978","OR10G4",TRUE,TRUE,FALSE
"16870","Rhoq","RHOQ",FALSE,FALSE,TRUE
"16871","Acot7","ACOT7",FALSE,FALSE,TRUE
"16872","Ssu2","SSUH2",FALSE,FALSE,TRUE
"16873","Cdr2l","CDR2L",FALSE,FALSE,TRUE
"16874","Olfr2","OR6A2",FALSE,FALSE,TRUE
"16875","Rassf1","RASSF1",FALSE,FALSE,TRUE
"16876","Cep104","CEP104",FALSE,FALSE,TRUE
"16877","Neb","NEB",FALSE,FALSE,TRUE
"16878","Stpg1","STPG1",FALSE,FALSE,TRUE
"16879","Ikzf1","IKZF1",FALSE,FALSE,TRUE
"16880","Olfr1373","OR2Y1",TRUE,FALSE,FALSE
"16881","Tbx21","TBX21",FALSE,FALSE,TRUE
"16882","Patl2","PATL2",FALSE,FALSE,TRUE
"16883","Mamstr","MAMSTR",FALSE,FALSE,TRUE
"16884","Tmem43","TMEM43",FALSE,FALSE,TRUE
"16885","Dcun1d3","DCUN1D3",FALSE,FALSE,TRUE
"16886","Senp5","SENP5",FALSE,FALSE,TRUE
"16887","Pram1","PRAM1",FALSE,FALSE,TRUE
"16888","Ppm1j","PPM1J",FALSE,FALSE,TRUE
"16889","Olfr826","OR9K2",TRUE,FALSE,FALSE
"16890","Pcdha10","PCDHA4",TRUE,FALSE,FALSE
"16891","Olfr293","OR14C36",TRUE,FALSE,FALSE
"16892","Zfp142","ZNF142",FALSE,FALSE,TRUE
"16893","Oxsm","OXSM",FALSE,FALSE,TRUE
"16894","Bcl9l","BCL9L",FALSE,FALSE,TRUE
"16895","Ten1","TEN1-CDK3",FALSE,TRUE,FALSE
"16896","Ten1","TEN1",FALSE,TRUE,FALSE
"16897","Hp1bp3","HP1BP3",FALSE,FALSE,TRUE
"16898","Olfr556","OR52I2",FALSE,TRUE,FALSE
"16899","Olfr556","OR52I1",FALSE,TRUE,FALSE
"16900","Scarna10","SCARNA10",FALSE,FALSE,TRUE
"16901","Thrb","THRB",FALSE,FALSE,TRUE
"16902","Phlpp2","PHLPP2",FALSE,FALSE,TRUE
"16903","Agrn","AGRN",FALSE,FALSE,TRUE
"16904","Trio","TRIO",FALSE,FALSE,TRUE
"16905","Zbtb2","ZBTB2",FALSE,FALSE,TRUE
"16906","Ferd3l","FERD3L",FALSE,FALSE,TRUE
"16907","Nphs2","NPHS2",FALSE,FALSE,TRUE
"16908","Olfr668","OR52N2",TRUE,FALSE,FALSE
"16909","BC055324","C1orf112",FALSE,FALSE,TRUE
"16910","Zfp558","ZNF557",FALSE,TRUE,FALSE
"16911","Mug2","CPAMD8",TRUE,TRUE,FALSE
"16912","Mrpl4","MRPL4",FALSE,FALSE,TRUE
"16913","Nr2f6","NR2F6",FALSE,FALSE,TRUE
"16914","Olfr1045","OR8J1",FALSE,TRUE,FALSE
"16915","Olfr1045","OR8J3",FALSE,TRUE,FALSE
"16916","Csnk1g2","CSNK1G2",FALSE,FALSE,TRUE
"16917","Ffar3","GPR42",FALSE,TRUE,FALSE
"16918","Vmn1r236","VN1R4",TRUE,FALSE,FALSE
"16919","Zfp410","ZNF410",FALSE,FALSE,TRUE
"16920","Ciita","CIITA",FALSE,FALSE,TRUE
"16921","Trmt1l","TRMT1L",FALSE,FALSE,TRUE
"16922","Dync2li1","DYNC2LI1",FALSE,FALSE,TRUE
"16923","Idh2","IDH2",FALSE,FALSE,TRUE
"16924","Pcdhgb7","PCDHGB7",FALSE,FALSE,TRUE
"16925","Mpp3","MPP3",FALSE,FALSE,TRUE
"16926","Ap4b1","AP4B1",FALSE,FALSE,TRUE
"16927","Tnfaip8l2","TNFAIP8L2",FALSE,FALSE,TRUE
"16928","Actg1","ACTG1",FALSE,FALSE,TRUE
"16929","Thap4","THAP4",FALSE,FALSE,TRUE
"16930","Nrcam","NRCAM",FALSE,FALSE,TRUE
"16931","Agpat5","AGPAT5",FALSE,FALSE,TRUE
"16932","Dusp1","DUSP1",FALSE,FALSE,TRUE
"16933","Olfr834","OR7G3",TRUE,FALSE,FALSE
"16934","Cpsf7","CPSF7",FALSE,FALSE,TRUE
"16935","Irx5","IRX5",FALSE,FALSE,TRUE
"16936","Erap1","ERAP1",FALSE,FALSE,TRUE
"16937","Cmtm1","CMTM1",FALSE,FALSE,TRUE
"16938","Gns","GNS",FALSE,FALSE,TRUE
"16939","Olfr1269","OR4X2",TRUE,FALSE,FALSE
"16940","Tbccd1","TBCCD1",FALSE,FALSE,TRUE
"16941","Ccdc158","CCDC158",FALSE,FALSE,TRUE
"16942","Sars","SARS1",FALSE,FALSE,TRUE
"16943","Klhl29","KLHL29",FALSE,FALSE,TRUE
"16944","Gabpb2","GABPB2",FALSE,FALSE,TRUE
"16945","Olfr299","OR14C36",TRUE,FALSE,FALSE
"16946","Hsd3b1","HSD3B2",TRUE,TRUE,FALSE
"16947","Hsd3b1","HSD3B1",TRUE,TRUE,FALSE
"16948","Bglap2","BGLAP",TRUE,FALSE,FALSE
"16949","Nkain3","NKAIN3",FALSE,FALSE,TRUE
"16950","Ankrd46","ANKRD46",FALSE,FALSE,TRUE
"16951","Inpp4b","INPP4B",FALSE,FALSE,TRUE
"16952","Olfr1454","OR5B3",TRUE,FALSE,FALSE
"16953","Tamm41","TAMM41",FALSE,FALSE,TRUE
"16954","Map4k3","MAP4K3",FALSE,FALSE,TRUE
"16955","Tfap2e","TFAP2E",FALSE,FALSE,TRUE
"16956","Tnfaip6","TNFAIP6",FALSE,FALSE,TRUE
"16957","Pus7l","PUS7L",FALSE,FALSE,TRUE
"16958","Rgs16","RGS16",FALSE,FALSE,TRUE
"16959","Arhgef5","ARHGEF5",FALSE,FALSE,TRUE
"16960","Bmpr2","BMPR2",FALSE,FALSE,TRUE
"16961","Gpx3","GPX3",FALSE,FALSE,TRUE
"16962","Arhgap27","ARHGAP27",FALSE,FALSE,TRUE
"16963","Cnot8","CNOT8",FALSE,FALSE,TRUE
"16964","Aldh9a1","ALDH9A1",FALSE,FALSE,TRUE
"16965","Trim45","TRIM45",FALSE,FALSE,TRUE
"16966","Gpr137b","GPR137B",FALSE,FALSE,TRUE
"16967","Fbxw22","FBXW12",TRUE,FALSE,FALSE
"16968","Bbs5","BBS5",FALSE,FALSE,TRUE
"16969","Marcksl1","MARCKSL1",FALSE,FALSE,TRUE
"16970","Phf13","PHF13",FALSE,FALSE,TRUE
"16971","Zfp628","ZNF628",FALSE,FALSE,TRUE
"16972","Timp2","TIMP2",FALSE,FALSE,TRUE
"16973","Hoxd13","HOXD13",FALSE,FALSE,TRUE
"16974","Itga2b","ITGA2B",FALSE,FALSE,TRUE
"16975","Zfp575","ZNF575",FALSE,FALSE,TRUE
"16976","Gm21304","ALYREF",TRUE,FALSE,FALSE
"16977","Kif5c","KIF5C",FALSE,FALSE,TRUE
"16978","Disc1","DISC1",FALSE,FALSE,TRUE
"16979","Capns1","CAPNS1",FALSE,FALSE,TRUE
"16980","Cys1","CYS1",FALSE,FALSE,TRUE
"16981","Ces2b","CES2",TRUE,FALSE,FALSE
"16982","Nucks1","NUCKS1",FALSE,FALSE,TRUE
"16983","Nlrp9c","NLRP9",TRUE,FALSE,FALSE
"16984","Parl","PARL",FALSE,FALSE,TRUE
"16985","Atf7","ATF7-NPFF",FALSE,TRUE,FALSE
"16986","Atf7","ATF7",FALSE,TRUE,FALSE
"16987","Treml1","TREML1",FALSE,FALSE,TRUE
"16988","Gabrd","GABRD",FALSE,FALSE,TRUE
"16989","Olfr307","OR14A2",TRUE,FALSE,FALSE
"16990","Clip3","CLIP3",FALSE,FALSE,TRUE
"16991","Mapkapk2","MAPKAPK2",FALSE,FALSE,TRUE
"16992","Batf3","BATF3",FALSE,FALSE,TRUE
"16993","Pcdha3","PCDHA3",FALSE,FALSE,TRUE
"16994","Olfr681","OR56A3",TRUE,FALSE,FALSE
"16995","Dnmt3a","DNMT3A",FALSE,FALSE,TRUE
"16996","Peak1","PEAK1",FALSE,FALSE,TRUE
"16997","Zfp296","ZNF296",FALSE,FALSE,TRUE
"16998","Ppt1","PPT1",FALSE,FALSE,TRUE
"16999","Ilkap","ILKAP",FALSE,FALSE,TRUE
"17000","Pptc7","PPTC7",FALSE,FALSE,TRUE
"17001","Polrmt","POLRMT",FALSE,FALSE,TRUE
"17002","Olfr804","OR6C6",TRUE,FALSE,FALSE
"17003","Rbm8a","RBM8A",FALSE,FALSE,TRUE
"17004","Irak4","IRAK4",FALSE,FALSE,TRUE
"17005","Olfr847","OR7G2",TRUE,FALSE,FALSE
"17006","Hus1","HUS1",FALSE,FALSE,TRUE
"17007","Tiparp","TIPARP",FALSE,FALSE,TRUE
"17008","Arid5a","ARID5A",FALSE,FALSE,TRUE
"17009","Ephx3","EPHX3",FALSE,FALSE,TRUE
"17010","Pdia6","PDIA6",FALSE,FALSE,TRUE
"17011","Htr2b","HTR2B",FALSE,FALSE,TRUE
"17012","Syngr2","SYNGR2",FALSE,FALSE,TRUE
"17013","Tns1","TNS1",FALSE,FALSE,TRUE
"17014","Gas2","GAS2",FALSE,FALSE,TRUE
"17015","Nkd2","NKD2",FALSE,FALSE,TRUE
"17016","Abl2","ABL2",FALSE,FALSE,TRUE
"17017","Olfr1383","OR2Y1",TRUE,FALSE,FALSE
"17018","Rsrp1","RSRP1",FALSE,FALSE,TRUE
"17019","Tmem9","TMEM9",FALSE,FALSE,TRUE
"17020","Cd209f","CLEC4M",TRUE,FALSE,FALSE
"17021","Slc38a7","SLC38A7",FALSE,FALSE,TRUE
"17022","Lrrn2","LRRN2",FALSE,FALSE,TRUE
"17023","Erp27","ERP27",FALSE,FALSE,TRUE
"17024","Mmachc","MMACHC",FALSE,FALSE,TRUE
"17025","Nup43","NUP43",FALSE,FALSE,TRUE
"17026","Mnx1","MNX1",FALSE,FALSE,TRUE
"17027","Grem2","GREM2",FALSE,FALSE,TRUE
"17028","Pcyt1a","PCYT1A",FALSE,FALSE,TRUE
"17029","Xcl1","XCL2",FALSE,TRUE,FALSE
"17030","Xcl1","XCL1",FALSE,TRUE,FALSE
"17031","Gpatch2","GPATCH2",FALSE,FALSE,TRUE
"17032","Yipf7","YIPF7",FALSE,FALSE,TRUE
"17033","Rad51b","RAD51B",FALSE,FALSE,TRUE
"17034","Pth1r","PTH1R",FALSE,FALSE,TRUE
"17035","Slc44a5","SLC44A5",FALSE,FALSE,TRUE
"17036","Cobll1","COBLL1",FALSE,FALSE,TRUE
"17037","Pom121l2","POM121L2",FALSE,FALSE,TRUE
"17038","Cnpy2","CNPY2",FALSE,FALSE,TRUE
"17039","Creg1","CREG1",FALSE,FALSE,TRUE
"17040","Tmem92","TMEM92",FALSE,FALSE,TRUE
"17041","Atxn2l","ATXN2L",FALSE,FALSE,TRUE
"17042","Mto1","MTO1",FALSE,FALSE,TRUE
"17043","Smlr1","SMLR1",FALSE,FALSE,TRUE
"17044","Ubap1l","UBAP1L",FALSE,FALSE,TRUE
"17045","Izumo1r","IZUMO1R",FALSE,FALSE,TRUE
"17046","Atf6","ATF6",FALSE,FALSE,TRUE
"17047","Olfr435","OR2A42",TRUE,TRUE,FALSE
"17048","Olfr435","OR2A1",TRUE,TRUE,FALSE
"17049","Axl","AXL",FALSE,FALSE,TRUE
"17050","Mxd3","MXD3",FALSE,FALSE,TRUE
"17051","Ik","IK",FALSE,FALSE,TRUE
"17052","Tsr1","TSR1",FALSE,FALSE,TRUE
"17053","Syt2","SYT2",FALSE,FALSE,TRUE
"17054","Tlx1","TLX1",FALSE,FALSE,TRUE
"17055","Ube2s","UBE2S",TRUE,FALSE,FALSE
"17056","Ptov1","PTOV1",FALSE,FALSE,TRUE
"17057","Sdhaf1","SDHAF1",FALSE,FALSE,TRUE
"17058","Nek7","NEK7",FALSE,FALSE,TRUE
"17059","Ccl20","CCL20",FALSE,FALSE,TRUE
"17060","Dcst2","DCST2",FALSE,FALSE,TRUE
"17061","Kif19a","KIF19",FALSE,FALSE,TRUE
"17062","Nlrp9b","NLRP9",TRUE,FALSE,FALSE
"17063","Piwil1","PIWIL1",FALSE,FALSE,TRUE
"17064","Pdzd3","PDZD3",FALSE,FALSE,TRUE
"17065","Tmem128","TMEM128",FALSE,FALSE,TRUE
"17066","Atg13","ATG13",FALSE,FALSE,TRUE
"17067","Lsm10","LSM10",FALSE,FALSE,TRUE
"17068","Hip1r","HIP1R",FALSE,FALSE,TRUE
"17069","Hoxb3","HOXB3",FALSE,FALSE,TRUE
"17070","Prrc2c","PRRC2C",FALSE,FALSE,TRUE
"17071","Fam162a","FAM162A",FALSE,FALSE,TRUE
"17072","Apoc2","APOC4-APOC2",FALSE,TRUE,FALSE
"17073","Apoc2","APOC2",FALSE,TRUE,FALSE
"17074","Fbxo3","FBXO3",FALSE,FALSE,TRUE
"17075","Vmn1r11","VN1R5",TRUE,FALSE,FALSE
"17076","Vmn1r31","VN1R5",TRUE,FALSE,FALSE
"17077","Madcam1","MADCAM1",FALSE,FALSE,TRUE
"17078","B3gnt5","B3GNT5",FALSE,FALSE,TRUE
"17079","Tomm40","TOMM40",FALSE,FALSE,TRUE
"17080","Hsd3b2","HSD3B2",TRUE,TRUE,FALSE
"17081","Hsd3b2","HSD3B1",TRUE,TRUE,FALSE
"17082","Zkscan6","ZNF18",FALSE,FALSE,TRUE
"17083","Adipor1","ADIPOR1",FALSE,FALSE,TRUE
"17084","Pglyrp3","PGLYRP3",FALSE,FALSE,TRUE
"17085","Eif4g3","EIF4G3",FALSE,FALSE,TRUE
"17086","Fam222b","FAM222B",FALSE,FALSE,TRUE
"17087","Scn4a","SCN4A",FALSE,FALSE,TRUE
"17088","Atp5h","ATP5PD",FALSE,FALSE,TRUE
"17089","Nol6","NOL6",FALSE,FALSE,TRUE
"17090","Hoxd9","HOXD9",FALSE,FALSE,TRUE
"17091","Olfr1215","OR4C15",TRUE,FALSE,FALSE
"17092","Taco1","TACO1",FALSE,FALSE,TRUE
"17093","Psme4","PSME4",FALSE,FALSE,TRUE
"17094","Gdpd1","GDPD1",FALSE,FALSE,TRUE
"17095","Tlr3","TLR3",FALSE,FALSE,TRUE
"17096","Nudt21","NUDT21",FALSE,FALSE,TRUE
"17097","Rbm14","RBM14",FALSE,FALSE,TRUE
"17098","Mmp12","MMP12",FALSE,FALSE,TRUE
"17099","Zfp689","ZNF689",FALSE,FALSE,TRUE
"17100","Tma7","TMA7",FALSE,FALSE,TRUE
