"","HGNC.symbol","MGI.symbol","Duplicate_HGNC","Duplicate_MGI","One_to_one"
"15143","NDUFAF7","Ndufaf7",FALSE,FALSE,TRUE
"15144","B3GALNT2","B3galnt2",FALSE,FALSE,TRUE
"15145","HOXC8","Hoxc8",FALSE,FALSE,TRUE
"15146","MYF5","Myf5",FALSE,FALSE,TRUE
"15147","AP2A1","Ap2a1",FALSE,FALSE,TRUE
"15148","DLX1","Dlx1",FALSE,FALSE,TRUE
"15149","LMLN","Lmln",FALSE,FALSE,TRUE
"15150","RASGRP4","Rasgrp4",FALSE,FALSE,TRUE
"15151","TCHHL1","Tchhl1",FALSE,FALSE,TRUE
"15152","GNAI1","Gnai1",FALSE,FALSE,TRUE
"15153","PSME4","Psme4",FALSE,FALSE,TRUE
"15154","ZBTB40","Zbtb40",FALSE,FALSE,TRUE
"15155","RHOA","Rhoa",FALSE,FALSE,TRUE
"15156","OR6C70","Olfr814",TRUE,FALSE,FALSE
"15157","OR6C70","Olfr815",TRUE,FALSE,FALSE
"15158","RHNO1","Rhno1",FALSE,FALSE,TRUE
"15159","SH2D5","Sh2d5",FALSE,FALSE,TRUE
"15160","MYLK3","Mylk3",FALSE,FALSE,TRUE
"15161","CXorf65","Gm614",FALSE,FALSE,TRUE
"15162","UBE2B","Ube2b",FALSE,FALSE,TRUE
"15163","TRAV25","Trav18",FALSE,TRUE,FALSE
"15164","ST6GALNAC2","St6galnac2",FALSE,FALSE,TRUE
"15165","ZC3H11A","Zc3h11a",FALSE,TRUE,FALSE
"15166","IZUMO2","Izumo2",FALSE,FALSE,TRUE
"15167","UGT1A10","Ugt1a10",TRUE,TRUE,FALSE
"15168","UGT1A10","Ugt1a9",TRUE,TRUE,FALSE
"15169","UGT1A10","Ugt1a8",TRUE,TRUE,FALSE
"15170","HMBS","Hmbs",FALSE,FALSE,TRUE
"15171","MOB1A","Mob1a",FALSE,FALSE,TRUE
"15172","OR4A5","Olfr1238",TRUE,TRUE,FALSE
"15173","OR4A5","Olfr1246",TRUE,TRUE,FALSE
"15174","OR4A5","Olfr1251",TRUE,TRUE,FALSE
"15175","OR4A5","Olfr1253",TRUE,TRUE,FALSE
"15176","SNORA20","Snora20",FALSE,FALSE,TRUE
"15177","TAF11","Taf11",FALSE,FALSE,TRUE
"15178","GPR171","Gpr171",FALSE,FALSE,TRUE
"15179","YPEL3","Ypel3",FALSE,FALSE,TRUE
"15180","DEFB103B","Defb14",FALSE,TRUE,FALSE
"15181","IQCH","Iqch",FALSE,FALSE,TRUE
"15182","CATSPER4","Catsper4",FALSE,FALSE,TRUE
"15183","CDC14C","Cdc14b",FALSE,TRUE,FALSE
"15184","GFPT2","Gfpt2",FALSE,FALSE,TRUE
"15185","PAGR1","Pagr1b",TRUE,FALSE,FALSE
"15186","PAGR1","Pagr1a",TRUE,FALSE,FALSE
"15187","PAGR1","Gm42742",TRUE,FALSE,FALSE
"15188","PTPN14","Ptpn14",FALSE,FALSE,TRUE
"15189","PRAMEF15","Pramel32",TRUE,TRUE,FALSE
"15190","PRAMEF15","Pramel17",TRUE,TRUE,FALSE
"15191","PRAMEF15","C130073F10Rik",TRUE,TRUE,FALSE
"15192","PRAMEF15","Pramel18",TRUE,TRUE,FALSE
"15193","PRAMEF15","Pramel19",TRUE,TRUE,FALSE
"15194","PRAMEF15","Gm12790",TRUE,TRUE,FALSE
"15195","PRAMEF15","Gm12789",TRUE,TRUE,FALSE
"15196","PRAMEF15","Pramel21",TRUE,TRUE,FALSE
"15197","PRAMEF15","Pramel22",TRUE,TRUE,FALSE
"15198","PRAMEF15","Pramel23",TRUE,TRUE,FALSE
"15199","PRAMEF15","Pramel24",TRUE,TRUE,FALSE
"15200","PRAMEF15","Pramel25",TRUE,TRUE,FALSE
"15201","PRAMEF15","Pramel26",TRUE,TRUE,FALSE
"15202","PRAMEF15","Pramel27",TRUE,TRUE,FALSE
"15203","PRAMEF15","Pramel11",TRUE,TRUE,FALSE
"15204","PRAMEF15","Pramel16",TRUE,TRUE,FALSE
"15205","PRAMEF15","Pramel28",TRUE,TRUE,FALSE
"15206","PRAMEF15","Pramel14",TRUE,TRUE,FALSE
"15207","PRAMEF15","Pramel4",TRUE,TRUE,FALSE
"15208","PRAMEF15","Gm13102",TRUE,TRUE,FALSE
"15209","PRAMEF15","Oog3",TRUE,TRUE,FALSE
"15210","PRAMEF15","Oog2",TRUE,TRUE,FALSE
"15211","PRAMEF15","Pramel29",TRUE,TRUE,FALSE
"15212","PRAMEF15","Pramel5",TRUE,TRUE,FALSE
"15213","PRAMEF15","Pramel30",TRUE,TRUE,FALSE
"15214","PRAMEF15","Pramel31",TRUE,TRUE,FALSE
"15215","PRAMEF15","Pramel15",TRUE,TRUE,FALSE
"15216","PRAMEF15","Pramel13",TRUE,TRUE,FALSE
"15217","PRAMEF15","Pramel33",TRUE,TRUE,FALSE
"15218","PRAMEF15","Pramel34",TRUE,TRUE,FALSE
"15219","PRAMEF15","Pramel35",TRUE,TRUE,FALSE
"15220","PRAMEF15","Pramel36",TRUE,TRUE,FALSE
"15221","PRAMEF15","Pramel37",TRUE,TRUE,FALSE
"15222","PRAMEF15","Gm6351",TRUE,TRUE,FALSE
"15223","PRAMEF15","Pramel38",TRUE,TRUE,FALSE
"15224","PRAMEF15","Pramel39",TRUE,TRUE,FALSE
"15225","PRAMEF15","Pramel40",TRUE,TRUE,FALSE
"15226","PRAMEF15","AA792892",TRUE,TRUE,FALSE
"15227","PRAMEF15","Pramel41",TRUE,TRUE,FALSE
"15228","PRAMEF15","Pramel42",TRUE,TRUE,FALSE
"15229","PRAMEF15","Pramel43",TRUE,TRUE,FALSE
"15230","PRAMEF15","Pramel44",TRUE,TRUE,FALSE
"15231","PRAMEF15","Gm6205",TRUE,TRUE,FALSE
"15232","PRAMEF15","Gm3183",TRUE,TRUE,FALSE
"15233","PRAMEF15","Gm6367",TRUE,TRUE,FALSE
"15234","PRAMEF15","Pramel45",TRUE,TRUE,FALSE
"15235","PRAMEF15","Gm16513",TRUE,TRUE,FALSE
"15236","PRAMEF15","Pramel46",TRUE,TRUE,FALSE
"15237","PRAMEF15","Pramel47",TRUE,TRUE,FALSE
"15238","PRAMEF15","Pramel48",TRUE,TRUE,FALSE
"15239","PRAMEF15","Gm3286",TRUE,TRUE,FALSE
"15240","PRAMEF15","Pramel49",TRUE,TRUE,FALSE
"15241","PRAMEF15","Pramel50",TRUE,TRUE,FALSE
"15242","PRAMEF15","Gm7982",TRUE,TRUE,FALSE
"15243","PRAMEF15","E330014E10Rik",TRUE,TRUE,FALSE
"15244","RNF11","Rnf11",FALSE,FALSE,TRUE
"15245","ZFPM1","Zfpm1",FALSE,FALSE,TRUE
"15246","EMB","Emb",FALSE,FALSE,TRUE
"15247","DDX6","Ddx6",FALSE,FALSE,TRUE
"15248","MAP3K6","Map3k6",FALSE,FALSE,TRUE
"15249","CPA5","Cpa5",FALSE,FALSE,TRUE
"15250","SPG21","Spg21",FALSE,FALSE,TRUE
"15251","CREB1","Creb1",FALSE,FALSE,TRUE
"15252","HAP1","Hap1",FALSE,FALSE,TRUE
"15253","ABHD13","Abhd13",FALSE,FALSE,TRUE
"15254","ELP6","Elp6",FALSE,FALSE,TRUE
"15255","ERCC2","Ercc2",FALSE,FALSE,TRUE
"15256","LTBP4","Ltbp4",FALSE,FALSE,TRUE
"15257","MRPL53","Mrpl53",FALSE,FALSE,TRUE
"15258","DOK7","Dok7",FALSE,FALSE,TRUE
"15259","CHTOP","Chtop",FALSE,FALSE,TRUE
"15260","TM4SF4","Tm4sf4",FALSE,FALSE,TRUE
"15261","PEX11A","Pex11a",FALSE,FALSE,TRUE
"15262","STRN4","Strn4",FALSE,FALSE,TRUE
"15263","GRAPL","Grap",FALSE,TRUE,FALSE
"15264","SLC33A1","Slc33a1",FALSE,FALSE,TRUE
"15265","GPR61","Gpr61",FALSE,FALSE,TRUE
"15266","TKTL2","Tktl2",FALSE,FALSE,TRUE
"15267","HNRNPA0","Hnrnpa0",FALSE,FALSE,TRUE
"15268","ARID4B","Arid4b",FALSE,FALSE,TRUE
"15269","PDLIM4","Pdlim4",FALSE,FALSE,TRUE
"15270","DAD1","Dad1",FALSE,FALSE,TRUE
"15271","STYK1","Styk1",FALSE,FALSE,TRUE
"15272","TRDC","Trdc",FALSE,FALSE,TRUE
"15273","SFMBT2","Sfmbt2",FALSE,FALSE,TRUE
"15274","FNDC3B","Fndc3b",FALSE,FALSE,TRUE
"15275","SNRPD1","Snrpd1",FALSE,FALSE,TRUE
"15276","SLC4A4","Slc4a4",FALSE,FALSE,TRUE
"15277","IGFBP6","Igfbp6",FALSE,FALSE,TRUE
"15278","LEPROT","Leprot",FALSE,FALSE,TRUE
"15279","SAMD4B","Samd4b",FALSE,FALSE,TRUE
"15280","SLC39A7","Slc39a7",FALSE,FALSE,TRUE
"15281","SNORA7A","Snora7a",FALSE,TRUE,FALSE
"15282","SUSD2","Susd2",FALSE,FALSE,TRUE
"15283","MYH3","Myh3",FALSE,FALSE,TRUE
"15284","FRY","Fry",FALSE,FALSE,TRUE
"15285","SNORA49","Gm26079",FALSE,FALSE,TRUE
"15286","EBNA1BP2","Ebna1bp2",FALSE,FALSE,TRUE
"15287","GABBR1","Gabbr1",FALSE,FALSE,TRUE
"15288","NOTUM","Notum",FALSE,FALSE,TRUE
"15289","DUSP10","Dusp10",FALSE,FALSE,TRUE
"15290","PIGV","Pigv",FALSE,FALSE,TRUE
"15291","P3H4","P3h4",FALSE,FALSE,TRUE
"15292","NAE1","Nae1",FALSE,FALSE,TRUE
"15293","HCCS","Hccs",FALSE,FALSE,TRUE
"15294","OPHN1","Ophn1",FALSE,FALSE,TRUE
"15295","SHANK1","Shank1",FALSE,FALSE,TRUE
"15296","ARMC8","Armc8",FALSE,FALSE,TRUE
"15297","DIDO1","Dido1",FALSE,FALSE,TRUE
"15298","TMOD2","Tmod2",FALSE,FALSE,TRUE
"15299","CRISPLD1","Crispld1",FALSE,FALSE,TRUE
"15300","PAK2","Pak2",FALSE,FALSE,TRUE
"15301","TTC23","Ttc23",FALSE,FALSE,TRUE
"15302","PTPRQ","Ptprq",FALSE,FALSE,TRUE
"15303","TPM3","Tpm3",TRUE,FALSE,FALSE
"15304","CHD3","Chd3",FALSE,FALSE,TRUE
"15305","BRCA2","Brca2",FALSE,FALSE,TRUE
"15306","SRPK2","Srpk2",FALSE,FALSE,TRUE
"15307","GGCT","Ggct",FALSE,FALSE,TRUE
"15308","RABGAP1L","Rabgap1l",FALSE,FALSE,TRUE
"15309","IFNL2","Ifnl2",TRUE,TRUE,FALSE
"15310","IFNL2","Ifnl3",TRUE,TRUE,FALSE
"15311","KLHL7","Klhl7",FALSE,FALSE,TRUE
"15312","NUCKS1","Nucks1",FALSE,FALSE,TRUE
"15313","SETD2","Setd2",FALSE,FALSE,TRUE
"15314","BSX","Bsx",FALSE,FALSE,TRUE
"15315","MIR335","Mir335",FALSE,FALSE,TRUE
"15316","SIX5","Six5",FALSE,FALSE,TRUE
"15317","SPACA5","Spaca5",FALSE,TRUE,FALSE
"15318","IFNGR1","Ifngr1",FALSE,FALSE,TRUE
"15319","TRIP12","Trip12",FALSE,FALSE,TRUE
"15320","HGS","Hgs",FALSE,FALSE,TRUE
"15321","CD53","Cd53",FALSE,FALSE,TRUE
"15322","ZNF32","Zfp637",FALSE,FALSE,TRUE
"15323","PLBD1","Plbd1",FALSE,FALSE,TRUE
"15324","MIR372","Mir291b",TRUE,FALSE,FALSE
"15325","MIR372","Mir294",TRUE,FALSE,FALSE
"15326","TRIM16","Trim16",FALSE,FALSE,TRUE
"15327","SH3RF3","Sh3rf3",FALSE,FALSE,TRUE
"15328","TICRR","Ticrr",FALSE,FALSE,TRUE
"15329","ZDHHC12","Zdhhc12",FALSE,FALSE,TRUE
"15330","JMJD6","Jmjd6",FALSE,FALSE,TRUE
"15331","SSC5D","Ssc5d",FALSE,FALSE,TRUE
"15332","ANK3","Ank3",FALSE,FALSE,TRUE
"15333","ADGRA2","Adgra2",FALSE,FALSE,TRUE
"15334","TCEA3","Tcea3",FALSE,FALSE,TRUE
"15335","CASP8","Casp8",FALSE,FALSE,TRUE
"15336","ABI2","Abi2",FALSE,FALSE,TRUE
"15337","MAP1A","Map1a",FALSE,FALSE,TRUE
"15338","SPIRE2","Spire2",FALSE,FALSE,TRUE
"15339","CIB3","Cib3",FALSE,FALSE,TRUE
"15340","GLB1L2","Glb1l2",FALSE,FALSE,TRUE
"15341","ELL","Ell",FALSE,FALSE,TRUE
"15342","CREB3L4","Creb3l4",FALSE,FALSE,TRUE
"15343","VAMP4","Vamp4",FALSE,FALSE,TRUE
"15344","EMC3","Emc3",FALSE,FALSE,TRUE
"15345","CYP4B1","Cyp4b1",FALSE,FALSE,TRUE
"15346","RNF31","Rnf31",FALSE,FALSE,TRUE
"15347","TMEM72","Tmem72",FALSE,FALSE,TRUE
"15348","CKMT2","Ckmt2",FALSE,FALSE,TRUE
"15349","RNF148","Rnf148",FALSE,FALSE,TRUE
"15350","SNRNP70","Snrnp70",FALSE,FALSE,TRUE
"15351","ESPN","Espn",FALSE,FALSE,TRUE
"15352","MAD2L1","Mad2l1",FALSE,FALSE,TRUE
"15353","CYLD","Cyld",FALSE,FALSE,TRUE
"15354","SMARCB1","Smarcb1",FALSE,FALSE,TRUE
"15355","P4HB","P4hb",FALSE,FALSE,TRUE
"15356","PCDH7","Pcdh7",FALSE,FALSE,TRUE
"15357","TEX9","Tex9",FALSE,FALSE,TRUE
"15358","EDEM2","Edem2",FALSE,FALSE,TRUE
"15359","TUB","Tub",FALSE,FALSE,TRUE
"15360","MAN2A2","Man2a2",FALSE,FALSE,TRUE
"15361","SARAF","Saraf",FALSE,FALSE,TRUE
"15362","PDE4B","Pde4b",FALSE,FALSE,TRUE
"15363","KLK1","Klk1b16",TRUE,TRUE,FALSE
"15364","KLK1","Klk1b24",TRUE,TRUE,FALSE
"15365","KLK1","Klk1b3",TRUE,TRUE,FALSE
"15366","KLK1","Klk1b4",TRUE,TRUE,FALSE
"15367","KLK1","Klk1b5",TRUE,TRUE,FALSE
"15368","KLK1","Klk1",TRUE,TRUE,FALSE
"15369","UNC119","Unc119",FALSE,FALSE,TRUE
"15370","SHE","She",FALSE,FALSE,TRUE
"15371","AKT2","Akt2",FALSE,FALSE,TRUE
"15372","ADAM32","Adam32",FALSE,FALSE,TRUE
"15373","CAPN6","Capn6",FALSE,FALSE,TRUE
"15374","CLEC5A","Clec5a",FALSE,FALSE,TRUE
"15375","RSPO1","Rspo1",FALSE,FALSE,TRUE
"15376","MANSC1","Mansc1",FALSE,FALSE,TRUE
"15377","VKORC1","Gm21974",TRUE,FALSE,FALSE
"15378","VKORC1","Vkorc1",TRUE,FALSE,FALSE
"15379","CES1","Ces1b",TRUE,FALSE,FALSE
"15380","CES1","Ces1c",TRUE,FALSE,FALSE
"15381","CES1","Ces1d",TRUE,FALSE,FALSE
"15382","CES1","Ces1g",TRUE,FALSE,FALSE
"15383","CES1","Ces1h",TRUE,FALSE,FALSE
"15384","WEE2","Wee2",FALSE,FALSE,TRUE
"15385","FBP1","Fbp1",FALSE,FALSE,TRUE
"15386","PRPF31","Prpf31",FALSE,FALSE,TRUE
"15387","SNORA61","Snora61",FALSE,FALSE,TRUE
"15388","RNA5S1","n-R5s100",FALSE,FALSE,TRUE
"15389","VPS33A","Vps33a",FALSE,FALSE,TRUE
"15390","MAPRE3","Mapre3",FALSE,FALSE,TRUE
"15391","ARL4C","Arl4c",FALSE,FALSE,TRUE
"15392","PADI6","Padi6",FALSE,FALSE,TRUE
"15393","MIR193A","Mir193a",FALSE,FALSE,TRUE
"15394","AFAP1","Afap1",FALSE,FALSE,TRUE
"15395","FBXO36","Fbxo36",FALSE,FALSE,TRUE
"15396","SLC38A7","Slc38a7",FALSE,FALSE,TRUE
"15397","LRRC31","Lrrc31",FALSE,FALSE,TRUE
"15398","SLC17A9","Slc17a9",FALSE,FALSE,TRUE
"15399","ZNHIT2","Znhit2",FALSE,FALSE,TRUE
"15400","OR5A1","Olfr76",FALSE,FALSE,TRUE
"15401","RAB9A","Rab9",FALSE,FALSE,TRUE
"15402","POLR1C","Polr1c",FALSE,FALSE,TRUE
"15403","DUSP21","Dusp21",FALSE,FALSE,TRUE
"15404","TNFRSF14","Tnfrsf14",TRUE,FALSE,FALSE
"15405","HMGB3","Hmgb3",FALSE,FALSE,TRUE
"15406","FMO4","Fmo4",FALSE,FALSE,TRUE
"15407","GP5","Gp5",FALSE,FALSE,TRUE
"15408","LHX5","Lhx5",FALSE,FALSE,TRUE
"15409","COPE","Cope",FALSE,FALSE,TRUE
"15410","YIPF3","Yipf3",FALSE,FALSE,TRUE
"15411","KLHL26","Klhl26",FALSE,FALSE,TRUE
"15412","ETV4","Etv4",FALSE,FALSE,TRUE
"15413","C12orf50","1700017N19Rik",FALSE,FALSE,TRUE
"15414","PLCB3","Plcb3",FALSE,FALSE,TRUE
"15415","GPATCH2","Gpatch2",FALSE,FALSE,TRUE
"15416","PPP1R13L","Ppp1r13l",FALSE,FALSE,TRUE
"15417","VPS13D","Vps13d",FALSE,FALSE,TRUE
"15418","GJB1","Gjb1",FALSE,FALSE,TRUE
"15419","CALCA","Calca",FALSE,FALSE,TRUE
"15420","DUSP15","Dusp15",FALSE,FALSE,TRUE
"15421","C12orf29","4930430F08Rik",FALSE,FALSE,TRUE
"15422","CRIM1","Crim1",FALSE,FALSE,TRUE
"15423","TMEM50A","Tmem50a",FALSE,FALSE,TRUE
"15424","THEM4","Them4",FALSE,FALSE,TRUE
"15425","ANKRD66","Ankrd66",FALSE,FALSE,TRUE
"15426","SSB","Ssb",FALSE,FALSE,TRUE
"15427","RNF133","Rnf133",FALSE,FALSE,TRUE
"15428","MFAP2","Mfap2",FALSE,FALSE,TRUE
"15429","IRAK2","Irak2",FALSE,FALSE,TRUE
"15430","MAGED1","Maged1",FALSE,FALSE,TRUE
"15431","LRP6","Lrp6",FALSE,FALSE,TRUE
"15432","HOXC9","Hoxc9",FALSE,FALSE,TRUE
"15433","RNFT2","Rnft2",FALSE,FALSE,TRUE
"15434","CABIN1","Cabin1",FALSE,FALSE,TRUE
"15435","ITGAM","Itgam",TRUE,FALSE,FALSE
"15436","ITGAM","Gm49368",TRUE,FALSE,FALSE
"15437","AKAP8","Akap8",FALSE,FALSE,TRUE
"15438","TENM2","Tenm2",FALSE,FALSE,TRUE
"15439","HAVCR2","Havcr2",FALSE,FALSE,TRUE
"15440","MYCBP","Mycbp",FALSE,FALSE,TRUE
"15441","CRELD1","Creld1",FALSE,FALSE,TRUE
"15442","AFMID","Afmid",FALSE,FALSE,TRUE
"15443","LRRC47","Lrrc47",FALSE,FALSE,TRUE
"15444","GLB1","Glb1",FALSE,FALSE,TRUE
"15445","GPRC5A","Gprc5a",FALSE,FALSE,TRUE
"15446","INPP5B","Inpp5b",FALSE,FALSE,TRUE
"15447","TMEM219","Tmem219",FALSE,FALSE,TRUE
"15448","PRRG2","Prrg2",FALSE,FALSE,TRUE
"15449","TNFSF18","Tnfsf18",FALSE,FALSE,TRUE
"15450","XRCC4","Xrcc4",FALSE,FALSE,TRUE
"15451","KLRC1","Clec2m",TRUE,TRUE,FALSE
"15452","KLRC1","Klre1",TRUE,TRUE,FALSE
"15453","KLRC1","Klrc3",TRUE,FALSE,FALSE
"15454","KLRC1","Klrc2",TRUE,FALSE,FALSE
"15455","KLRC1","Klrc1",TRUE,FALSE,FALSE
"15456","KLRC1","Klri1",TRUE,TRUE,FALSE
"15457","KLRC1","Klri2",TRUE,TRUE,FALSE
"15458","KLRC1","Klrh1",TRUE,TRUE,FALSE
"15459","SLC22A4","Slc22a4",FALSE,FALSE,TRUE
"15460","LACTB","Lactb",FALSE,FALSE,TRUE
"15461","STK32B","Stk32b",FALSE,FALSE,TRUE
"15462","EMC1","Emc1",FALSE,FALSE,TRUE
"15463","MPG","Mpg",FALSE,FALSE,TRUE
"15464","GPSM2","Gpsm2",FALSE,FALSE,TRUE
"15465","ZNF131","Zfp131",FALSE,FALSE,TRUE
"15466","GLS","Gls",FALSE,FALSE,TRUE
"15467","APOO","Apoo",FALSE,FALSE,TRUE
"15468","CDK16","Cdk16",FALSE,FALSE,TRUE
"15469","PSME3","Psme3",FALSE,FALSE,TRUE
"15470","CASQ2","Casq2",FALSE,FALSE,TRUE
"15471","HMGA1","Hmga1b",FALSE,FALSE,TRUE
"15472","GDPD2","Gdpd2",FALSE,FALSE,TRUE
"15473","CD101","Cd101",FALSE,FALSE,TRUE
"15474","EFHD1","Efhd1",FALSE,FALSE,TRUE
"15475","TCF21","Tcf21",FALSE,FALSE,TRUE
"15476","ACLY","Acly",FALSE,FALSE,TRUE
"15477","EMC10","Emc10",FALSE,FALSE,TRUE
"15478","BLMH","Blmh",FALSE,FALSE,TRUE
"15479","NEO1","Neo1",FALSE,FALSE,TRUE
"15480","UBA6","Uba6",FALSE,FALSE,TRUE
"15481","PRPH2","Prph2",FALSE,FALSE,TRUE
"15482","BANP","Banp",FALSE,FALSE,TRUE
"15483","ATP6V0D1","Atp6v0d1",FALSE,FALSE,TRUE
"15484","INF2","Inf2",FALSE,FALSE,TRUE
"15485","IL31","Il31",FALSE,FALSE,TRUE
"15486","MOGS","Mogs",FALSE,FALSE,TRUE
"15487","ZC3H18","Zc3h18",FALSE,FALSE,TRUE
"15488","EEA1","Eea1",FALSE,FALSE,TRUE
"15489","ZNF830","Zfp830",FALSE,FALSE,TRUE
"15490","CNOT10","Cnot10",FALSE,FALSE,TRUE
"15491","CRYAA","Cryaa",FALSE,FALSE,TRUE
"15492","CORO1A","Coro1a",FALSE,FALSE,TRUE
"15493","UBASH3B","Ubash3b",FALSE,FALSE,TRUE
"15494","SNX18","Snx18",FALSE,FALSE,TRUE
"15495","C15orf39","1700017B05Rik",FALSE,FALSE,TRUE
"15496","PRKG2","Prkg2",FALSE,FALSE,TRUE
"15497","ASNS","Asns",FALSE,FALSE,TRUE
"15498","MTX1","Mtx1",FALSE,FALSE,TRUE
"15499","RPL32","Rpl32",FALSE,FALSE,TRUE
"15500","TBC1D17","Tbc1d17",FALSE,FALSE,TRUE
"15501","RBP3","Rbp3",FALSE,FALSE,TRUE
"15502","GRSF1","Grsf1",FALSE,FALSE,TRUE
"15503","NUP205","Nup205",FALSE,FALSE,TRUE
"15504","RXRB","Rxrb",FALSE,FALSE,TRUE
"15505","FN3KRP","Fn3krp",FALSE,FALSE,TRUE
"15506","FBXL2","Fbxl2",FALSE,FALSE,TRUE
"15507","PPARGC1A","Ppargc1a",FALSE,FALSE,TRUE
"15508","P2RX2","P2rx2",FALSE,FALSE,TRUE
"15509","CENPF","Cenpf",FALSE,FALSE,TRUE
"15510","MSX1","Msx1",FALSE,FALSE,TRUE
"15511","SH3GL2","Sh3gl2",FALSE,FALSE,TRUE
"15512","TMEM108","Tmem108",FALSE,FALSE,TRUE
"15513","EIF3K","Eif3k",FALSE,FALSE,TRUE
"15514","KDM2A","Kdm2a",FALSE,FALSE,TRUE
"15515","MFSD5","Mfsd5",FALSE,FALSE,TRUE
"15516","KLHL36","Klhl36",FALSE,FALSE,TRUE
"15517","FNDC1","Fndc1",FALSE,FALSE,TRUE
"15518","PRL","Prl2c3",TRUE,FALSE,FALSE
"15519","PRL","Prl2c2",TRUE,FALSE,FALSE
"15520","PRL","Prl2c5",TRUE,FALSE,FALSE
"15521","TMEM165","Tmem165",FALSE,FALSE,TRUE
"15522","STAT2","Stat2",FALSE,FALSE,TRUE
"15523","VPREB3","Vpreb3",FALSE,FALSE,TRUE
"15524","TMEM179","Tmem179",FALSE,FALSE,TRUE
"15525","ZNF48","Zfp553",FALSE,FALSE,TRUE
"15526","DOC2A","Doc2a",FALSE,FALSE,TRUE
"15527","TMEM209","Tmem209",FALSE,FALSE,TRUE
"15528","GGN","Ggn",FALSE,FALSE,TRUE
"15529","CHRM2","Chrm2",FALSE,FALSE,TRUE
"15530","RSPH3","Rsph3b",TRUE,FALSE,FALSE
"15531","RSPH3","Rsph3a",TRUE,FALSE,FALSE
"15532","RASAL2","Rasal2",FALSE,FALSE,TRUE
"15533","CSN2","Csn2",FALSE,FALSE,TRUE
"15534","ABCB4","Abcb4",FALSE,FALSE,TRUE
"15535","IL20RB","Il20rb",FALSE,FALSE,TRUE
"15536","KDM4A","Kdm4a",FALSE,FALSE,TRUE
"15537","SCRIB","Scrib",FALSE,FALSE,TRUE
"15538","LMAN2L","Lman2l",FALSE,FALSE,TRUE
"15539","COL9A2","Col9a2",FALSE,FALSE,TRUE
"15540","KCNS3","Kcns3",FALSE,FALSE,TRUE
"15541","TIMP2","Timp2",FALSE,FALSE,TRUE
"15542","UQCC2","Uqcc2",FALSE,FALSE,TRUE
"15543","IKBKE","Ikbke",FALSE,FALSE,TRUE
"15544","ACOX1","Acox1",FALSE,FALSE,TRUE
"15545","PPP2R2C","Ppp2r2c",FALSE,FALSE,TRUE
"15546","ENTHD1","Enthd1",FALSE,FALSE,TRUE
"15547","KRT82","Krt82",FALSE,FALSE,TRUE
"15548","IQCJ","Iqcj",FALSE,FALSE,TRUE
"15549","BRF1","Brf1",FALSE,FALSE,TRUE
"15550","OR4X1","Olfr1268-ps1",FALSE,FALSE,TRUE
"15551","MTMR1","Mtmr1",FALSE,FALSE,TRUE
"15552","SNCA","Snca",FALSE,FALSE,TRUE
"15553","INMT","Inmt",FALSE,FALSE,TRUE
"15554","DPY19L1","Dpy19l1",FALSE,FALSE,TRUE
"15555","C16orf95","1700018B08Rik",FALSE,FALSE,TRUE
"15556","KLHL23","Klhl23",FALSE,FALSE,TRUE
"15557","HOMER3","Homer3",FALSE,FALSE,TRUE
"15558","RNF7","Rnf7",TRUE,FALSE,FALSE
"15559","ADM","Adm",FALSE,FALSE,TRUE
"15560","SLFN5","Slfn5",FALSE,FALSE,TRUE
"15561","GOT1L1","Got1l1",FALSE,FALSE,TRUE
"15562","C1orf174","A430005L14Rik",FALSE,FALSE,TRUE
"15563","ZNF420","Zfp780b",TRUE,FALSE,FALSE
"15564","ZNF420","Zfp790",TRUE,FALSE,FALSE
"15565","S100A13","S100a13",FALSE,FALSE,TRUE
"15566","MTRF1L","Mtrf1l",FALSE,FALSE,TRUE
"15567","GORASP2","Gorasp2",FALSE,FALSE,TRUE
"15568","CPED1","Cped1",FALSE,FALSE,TRUE
"15569","KIAA0513","6430548M08Rik",FALSE,FALSE,TRUE
"15570","RAB20","Rab20",FALSE,FALSE,TRUE
"15571","EGFL6","Egfl6",FALSE,FALSE,TRUE
"15572","BLZF1","Blzf1",FALSE,FALSE,TRUE
"15573","UBL4B","Ubl4b",FALSE,FALSE,TRUE
"15574","PIFO","Pifo",FALSE,FALSE,TRUE
"15575","C4orf17","4930579F01Rik",FALSE,FALSE,TRUE
"15576","CCER2","Ccer2",FALSE,FALSE,TRUE
"15577","C16orf46","1700030J22Rik",FALSE,FALSE,TRUE
"15578","FAM90A23P","Fam90a1b",TRUE,TRUE,FALSE
"15579","ADAMTS10","Adamts10",FALSE,FALSE,TRUE
"15580","ACTR1B","Actr1b",FALSE,FALSE,TRUE
"15581","DENND2C","Dennd2c",FALSE,FALSE,TRUE
"15582","ANKLE1","Ankle1",FALSE,FALSE,TRUE
"15583","ANK1","Ank1",FALSE,FALSE,TRUE
"15584","CCNI","Ccni",FALSE,FALSE,TRUE
"15585","DEFB118","Defb21",FALSE,FALSE,TRUE
"15586","CHTF18","Chtf18",FALSE,FALSE,TRUE
"15587","RNF223","Rnf223",FALSE,FALSE,TRUE
"15588","TAS2R42","Tas2r131",FALSE,FALSE,TRUE
"15589","PRC1","Prc1",FALSE,FALSE,TRUE
"15590","CTDSPL","Ctdspl",FALSE,FALSE,TRUE
